"id","sid","default_state","default_city","default_type","zip_code"
34256,51,"TX","BRIDGE CITY","STANDARD","77611"
34257,51,"TX","BRIDGEPORT","STANDARD","76426"
34258,51,"TX","BRIGGS","STANDARD","78608"
34259,51,"TX","BRISCOE","STANDARD","79011"
34260,51,"TX","BROADDUS","STANDARD","75929"
34261,51,"TX","BRONSON","STANDARD","75930"
34262,51,"TX","BRONTE","STANDARD","76933"
34263,51,"TX","BROOKELAND","STANDARD","75931"
34264,51,"TX","BROOKESMITH","STANDARD","76827"
34265,51,"TX","BROOKSHIRE","STANDARD","77423"
34266,51,"TX","BROOKSTON","STANDARD","75421"
34267,51,"TX","BROWNFIELD","STANDARD","79316"
34268,51,"TX","BROWNSBORO","STANDARD","75756"
34269,51,"TX","BROWNSVILLE","STANDARD","78520"
34270,51,"TX","BROWNSVILLE","STANDARD","78521"
34271,51,"TX","BROWNSVILLE","PO BOX","78522"
34272,51,"TX","BROWNSVILLE","PO BOX","78523"
34273,51,"TX","BROWNSVILLE","STANDARD","78526"
34274,51,"TX","BROWNWOOD","STANDARD","76801"
34275,51,"TX","BROWNWOOD","PO BOX","76804"
34276,51,"TX","BRUCEVILLE","STANDARD","76630"
34277,51,"TX","BRUNI","STANDARD","78344"
34278,51,"TX","BRYAN","STANDARD","77801"
34279,51,"TX","BRYAN","STANDARD","77802"
34280,51,"TX","BRYAN","STANDARD","77803"
34281,51,"TX","BRYAN","PO BOX","77805"
34282,51,"TX","BRYAN","PO BOX","77806"
34283,51,"TX","BRYAN","STANDARD","77807"
34284,51,"TX","BRYAN","STANDARD","77808"
34285,51,"TX","BRYSON","STANDARD","76427"
34286,51,"TX","BUCHANAN DAM","STANDARD","78609"
34287,51,"TX","BUCKHOLTS","STANDARD","76518"
34288,51,"TX","BUDA","STANDARD","78610"
34289,51,"TX","BUFFALO","STANDARD","75831"
34290,51,"TX","BUFFALO GAP","STANDARD","79508"
34291,51,"TX","BULLARD","STANDARD","75757"
34292,51,"TX","BULVERDE","STANDARD","78163"
34293,51,"TX","BUNA","STANDARD","77612"
34294,51,"TX","BURKBURNETT","STANDARD","76354"
34295,51,"TX","BURKETT","STANDARD","76828"
34296,51,"TX","BURKEVILLE","STANDARD","75932"
34297,51,"TX","BURLESON","STANDARD","76028"
34298,51,"TX","BURLESON","PO BOX","76097"
34299,51,"TX","BURLINGTON","STANDARD","76519"
34300,51,"TX","BURNET","STANDARD","78611"
34301,51,"TX","BURTON","STANDARD","77835"
34302,51,"TX","BUSHLAND","PO BOX","79012"
34303,51,"TX","BYERS","STANDARD","76357"
34304,51,"TX","BYNUM","STANDARD","76631"
34305,51,"TX","CACTUS","STANDARD","79013"
34306,51,"TX","CADDO","STANDARD","76429"
34307,51,"TX","CADDO MILLS","STANDARD","75135"
34308,51,"TX","CALDWELL","STANDARD","77836"
34309,51,"TX","CALL","STANDARD","75933"
34310,51,"TX","CALLIHAM","STANDARD","78007"
34311,51,"TX","CALVERT","STANDARD","77837"
34312,51,"TX","CAMDEN","PO BOX","75934"
34313,51,"TX","CAMERON","STANDARD","76520"
34314,51,"TX","CAMP WOOD","STANDARD","78833"
34315,51,"TX","CAMPBELL","STANDARD","75422"
34316,51,"TX","CAMPBELLTON","STANDARD","78008"
34317,51,"TX","CANADIAN","STANDARD","79014"
34318,51,"TX","CANTON","STANDARD","75103"
34319,51,"TX","CANUTILLO","STANDARD","79835"
34320,51,"TX","CANYON","STANDARD","79015"
34321,51,"TX","CANYON","UNIQUE","79016"
34322,51,"TX","CANYON LAKE","STANDARD","78133"
34323,51,"TX","CARBON","STANDARD","76435"
34324,51,"TX","CARLSBAD","STANDARD","76934"
34325,51,"TX","CARLTON","STANDARD","76436"
34326,51,"TX","CARMINE","STANDARD","78932"
34327,51,"TX","CARRIZO SPRINGS","STANDARD","78834"
34328,51,"TX","CARROLLTON","STANDARD","75006"
34329,51,"TX","CARROLLTON","STANDARD","75007"
34330,51,"TX","CARROLLTON","STANDARD","75010"
34331,51,"TX","CARROLLTON","PO BOX","75011"
34332,51,"TX","CARTHAGE","STANDARD","75633"
34333,51,"TX","CASON","PO BOX","75636"
34334,51,"TX","CASTELL","STANDARD","76831"
34335,51,"TX","CASTROVILLE","STANDARD","78009"
34336,51,"TX","CAT SPRING","STANDARD","78933"
34337,51,"TX","CATARINA","PO BOX","78836"
34338,51,"TX","CAYUGA","PO BOX","75832"
34339,51,"TX","CEDAR CREEK","STANDARD","78612"
34340,51,"TX","CEDAR HILL","STANDARD","75104"
34341,51,"TX","CEDAR HILL","PO BOX","75106"
34342,51,"TX","CEDAR LANE","PO BOX","77415"
34343,51,"TX","CEDAR PARK","STANDARD","78613"
34344,51,"TX","CEDAR PARK","PO BOX","78630"
34345,51,"TX","CEE VEE","STANDARD","79223"
34346,51,"TX","CELESTE","STANDARD","75423"
34347,51,"TX","CELINA","STANDARD","75009"
34348,51,"TX","CENTER","STANDARD","75935"
34349,51,"TX","CENTER POINT","STANDARD","78010"
34350,51,"TX","CENTERVILLE","STANDARD","75833"
34351,51,"TX","CENTRALIA","STANDARD","75834"
34352,51,"TX","CHANDLER","STANDARD","75758"
34353,51,"TX","CHANNELVIEW","STANDARD","77530"
34354,51,"TX","CHANNING","STANDARD","79018"
34355,51,"TX","CHAPMAN RANCH","PO BOX","78347"
34356,51,"TX","CHAPPELL HILL","STANDARD","77426"
34357,51,"TX","CHARLOTTE","STANDARD","78011"
34358,51,"TX","CHATFIELD","STANDARD","75105"
34359,51,"TX","CHEROKEE","STANDARD","76832"
34360,51,"TX","CHESTER","STANDARD","75936"
34361,51,"TX","CHICO","STANDARD","76431"
34362,51,"TX","CHICOTA","PO BOX","75425"
34363,51,"TX","CHILDRESS","STANDARD","79201"
34364,51,"TX","CHILLICOTHE","STANDARD","79225"
34365,51,"TX","CHILTON","STANDARD","76632"
34366,51,"TX","CHINA","PO BOX","77613"
34367,51,"TX","CHINA SPRING","STANDARD","76633"
34368,51,"TX","CHIRENO","STANDARD","75937"
34369,51,"TX","CHRIESMAN","PO BOX","77838"
34370,51,"TX","CHRISTINE","STANDARD","78012"
34371,51,"TX","CHRISTOVAL","STANDARD","76935"
34372,51,"TX","CIBOLO","STANDARD","78108"
34373,51,"TX","CISCO","STANDARD","76437"
34374,51,"TX","CLARENDON","STANDARD","79226"
34375,51,"TX","CLARKSVILLE","STANDARD","75426"
34376,51,"TX","CLAUDE","STANDARD","79019"
34377,51,"TX","CLAYTON","PO BOX","75637"
34378,51,"TX","CLEBURNE","STANDARD","76031"
34379,51,"TX","CLEBURNE","STANDARD","76033"
34380,51,"TX","CLEVELAND","STANDARD","77327"
34381,51,"TX","CLEVELAND","STANDARD","77328"
34382,51,"TX","CLIFTON","STANDARD","76634"
34383,51,"TX","CLINT","STANDARD","79836"
34384,51,"TX","CLUTE","STANDARD","77531"
34385,51,"TX","CLYDE","STANDARD","79510"
34386,51,"TX","COAHOMA","STANDARD","79511"
34387,51,"TX","COLDSPRING","STANDARD","77331"
34388,51,"TX","COLEMAN","STANDARD","76834"
34389,51,"TX","COLLEGE STATION","STANDARD","77840"
34390,51,"TX","COLLEGE STATION","PO BOX","77841"
34391,51,"TX","COLLEGE STATION","PO BOX","77842"
34392,51,"TX","COLLEGE STATION","UNIQUE","77843"
34393,51,"TX","COLLEGE STATION","PO BOX","77844"
34394,51,"TX","COLLEGE STATION","STANDARD","77845"
34395,51,"TX","COLLEGEPORT","PO BOX","77428"
34396,51,"TX","COLLEYVILLE","STANDARD","76034"
34397,51,"TX","COLLINSVILLE","STANDARD","76233"
34398,51,"TX","COLMESNEIL","STANDARD","75938"
34399,51,"TX","COLORADO CITY","STANDARD","79512"
34400,51,"TX","COLUMBUS","STANDARD","78934"
34401,51,"TX","COMANCHE","STANDARD","76442"
34402,51,"TX","COMBES","PO BOX","78535"
34403,51,"TX","COMFORT","STANDARD","78013"
34404,51,"TX","COMMERCE","STANDARD","75428"
34405,51,"TX","COMMERCE","PO BOX","75429"
34406,51,"TX","COMO","STANDARD","75431"
34407,51,"TX","COMSTOCK","STANDARD","78837"
34408,51,"TX","CONCAN","STANDARD","78838"
34409,51,"TX","CONCEPCION","STANDARD","78349"
34410,51,"TX","CONCORD","PO BOX","77850"
34411,51,"TX","CONROE","STANDARD","77301"
34412,51,"TX","CONROE","STANDARD","77302"
34413,51,"TX","CONROE","STANDARD","77303"
34414,51,"TX","CONROE","STANDARD","77304"
34415,51,"TX","CONROE","PO BOX","77305"
34416,51,"TX","CONROE","STANDARD","77306"
34417,51,"TX","CONROE","STANDARD","77384"
34418,51,"TX","CONROE","STANDARD","77385"
34419,51,"TX","CONVERSE","STANDARD","78109"
34420,51,"TX","COOKVILLE","STANDARD","75558"
34421,51,"TX","COOLIDGE","STANDARD","76635"
34422,51,"TX","COOPER","STANDARD","75432"
34423,51,"TX","COPEVILLE","PO BOX","75121"
34424,51,"TX","COPPELL","STANDARD","75019"
34425,51,"TX","COPPELL","UNIQUE","75099"
34426,51,"TX","COPPERAS COVE","STANDARD","76522"
34427,51,"TX","CORPUS CHRISTI","STANDARD","78401"
34428,51,"TX","CORPUS CHRISTI","STANDARD","78402"
34429,51,"TX","CORPUS CHRISTI","PO BOX","78403"
34430,51,"TX","CORPUS CHRISTI","STANDARD","78404"
34431,51,"TX","CORPUS CHRISTI","STANDARD","78405"
34432,51,"TX","CORPUS CHRISTI","STANDARD","78406"
34433,51,"TX","CORPUS CHRISTI","STANDARD","78407"
34434,51,"TX","CORPUS CHRISTI","STANDARD","78408"
34435,51,"TX","CORPUS CHRISTI","STANDARD","78409"
34436,51,"TX","CORPUS CHRISTI","STANDARD","78410"
34437,51,"TX","CORPUS CHRISTI","STANDARD","78411"
34438,51,"TX","CORPUS CHRISTI","STANDARD","78412"
34439,51,"TX","CORPUS CHRISTI","STANDARD","78413"
34440,51,"TX","CORPUS CHRISTI","STANDARD","78414"
34441,51,"TX","CORPUS CHRISTI","STANDARD","78415"
34442,51,"TX","CORPUS CHRISTI","STANDARD","78416"
34443,51,"TX","CORPUS CHRISTI","STANDARD","78417"
34444,51,"TX","CORPUS CHRISTI","STANDARD","78418"
34445,51,"TX","CORPUS CHRISTI","STANDARD","78419"
34446,51,"TX","CORPUS CHRISTI","PO BOX","78426"
34447,51,"TX","CORPUS CHRISTI","PO BOX","78427"
34448,51,"TX","CORPUS CHRISTI","PO BOX","78460"
34449,51,"TX","CORPUS CHRISTI","PO BOX","78463"
34450,51,"TX","CORPUS CHRISTI","PO BOX","78465"
34451,51,"TX","CORPUS CHRISTI","PO BOX","78466"
34452,51,"TX","CORPUS CHRISTI","PO BOX","78467"
34453,51,"TX","CORPUS CHRISTI","PO BOX","78468"
34454,51,"TX","CORPUS CHRISTI","PO BOX","78469"
34455,51,"TX","CORPUS CHRISTI","PO BOX","78472"
34456,51,"TX","CORPUS CHRISTI","PO BOX","78480"
34457,51,"TX","CORRIGAN","STANDARD","75939"
34458,51,"TX","CORSICANA","STANDARD","75109"
34459,51,"TX","CORSICANA","STANDARD","75110"
34460,51,"TX","CORSICANA","PO BOX","75151"
34461,51,"TX","COST","STANDARD","78614"
34462,51,"TX","COTTON CENTER","PO BOX","79021"
34463,51,"TX","COTULLA","STANDARD","78014"
34464,51,"TX","COUPLAND","STANDARD","78615"
34465,51,"TX","COVINGTON","STANDARD","76636"
34466,51,"TX","COYANOSA","PO BOX","79730"
34467,51,"TX","CRANDALL","STANDARD","75114"
34468,51,"TX","CRANE","STANDARD","79731"
34469,51,"TX","CRANFILLS GAP","STANDARD","76637"
34470,51,"TX","CRAWFORD","STANDARD","76638"
34471,51,"TX","CRESSON","STANDARD","76035"
34472,51,"TX","CROCKETT","STANDARD","75835"
34473,51,"TX","CROSBY","STANDARD","77532"
34474,51,"TX","CROSBYTON","STANDARD","79322"
34475,51,"TX","CROSS PLAINS","STANDARD","76443"
34476,51,"TX","CROWELL","STANDARD","79227"
34477,51,"TX","CROWLEY","STANDARD","76036"
34478,51,"TX","CRYSTAL CITY","STANDARD","78839"
34479,51,"TX","CUERO","STANDARD","77954"
34480,51,"TX","CUMBY","STANDARD","75433"
34481,51,"TX","CUNEY","PO BOX","75759"
34482,51,"TX","CUNNINGHAM","PO BOX","75434"
34483,51,"TX","CUSHING","STANDARD","75760"
34484,51,"TX","CYPRESS","PO BOX","77410"
34485,51,"TX","CYPRESS","STANDARD","77429"
34486,51,"TX","CYPRESS","STANDARD","77433"
34487,51,"TX","D HANIS","STANDARD","78850"
34488,51,"TX","DAINGERFIELD","STANDARD","75638"
34489,51,"TX","DAISETTA","PO BOX","77533"
34490,51,"TX","DALE","STANDARD","78616"
34491,51,"TX","DALHART","STANDARD","79022"
34492,51,"TX","DALLARDSVILLE","PO BOX","77332"
34493,51,"TX","DALLAS","STANDARD","75201"
34494,51,"TX","DALLAS","STANDARD","75202"
34495,51,"TX","DALLAS","STANDARD","75203"
34496,51,"TX","DALLAS","STANDARD","75204"
34497,51,"TX","DALLAS","STANDARD","75205"
34498,51,"TX","DALLAS","STANDARD","75206"
34499,51,"TX","DALLAS","STANDARD","75207"
34500,51,"TX","DALLAS","STANDARD","75208"
34501,51,"TX","DALLAS","STANDARD","75209"
34502,51,"TX","DALLAS","STANDARD","75210"
34503,51,"TX","DALLAS","STANDARD","75211"
34504,51,"TX","DALLAS","STANDARD","75212"
34505,51,"TX","DALLAS","STANDARD","75214"
34506,51,"TX","DALLAS","STANDARD","75215"
34507,51,"TX","DALLAS","STANDARD","75216"
34508,51,"TX","DALLAS","STANDARD","75217"
34509,51,"TX","DALLAS","STANDARD","75218"
34510,51,"TX","DALLAS","STANDARD","75219"
34511,51,"TX","DALLAS","STANDARD","75220"
34512,51,"TX","DALLAS","PO BOX","75221"
34513,51,"TX","DALLAS","PO BOX","75222"
34514,51,"TX","DALLAS","STANDARD","75223"
34515,51,"TX","DALLAS","STANDARD","75224"
34516,51,"TX","DALLAS","STANDARD","75225"
34517,51,"TX","DALLAS","STANDARD","75226"
34518,51,"TX","DALLAS","STANDARD","75227"
34519,51,"TX","DALLAS","STANDARD","75228"
34520,51,"TX","DALLAS","STANDARD","75229"
34521,51,"TX","DALLAS","STANDARD","75230"
34522,51,"TX","DALLAS","STANDARD","75231"
34523,51,"TX","DALLAS","STANDARD","75232"
34524,51,"TX","DALLAS","STANDARD","75233"
34525,51,"TX","DALLAS","STANDARD","75234"
34526,51,"TX","DALLAS","STANDARD","75235"
34527,51,"TX","DALLAS","STANDARD","75236"
34528,51,"TX","DALLAS","STANDARD","75237"
34529,51,"TX","DALLAS","STANDARD","75238"
34530,51,"TX","DALLAS","STANDARD","75240"
34531,51,"TX","DALLAS","STANDARD","75241"
34532,51,"TX","DALLAS","STANDARD","75242"
34533,51,"TX","DALLAS","STANDARD","75243"
34534,51,"TX","DALLAS","STANDARD","75244"
34535,51,"TX","DALLAS","STANDARD","75246"
34536,51,"TX","DALLAS","STANDARD","75247"
34537,51,"TX","DALLAS","STANDARD","75248"
34538,51,"TX","DALLAS","STANDARD","75249"
34539,51,"TX","DALLAS","PO BOX","75250"
34540,51,"TX","DALLAS","STANDARD","75251"
34541,51,"TX","DALLAS","STANDARD","75252"
34542,51,"TX","DALLAS","STANDARD","75253"
34543,51,"TX","DALLAS","STANDARD","75254"
34544,51,"TX","DALLAS","STANDARD","75260"
34545,51,"TX","DALLAS","PO BOX","75261"
34546,51,"TX","DALLAS","PO BOX","75262"
34547,51,"TX","DALLAS","PO BOX","75263"
34548,51,"TX","DALLAS","PO BOX","75264"
34549,51,"TX","DALLAS","PO BOX","75265"
34550,51,"TX","DALLAS","PO BOX","75266"
34551,51,"TX","DALLAS","PO BOX","75267"
34552,51,"TX","DALLAS","STANDARD","75270"
34553,51,"TX","DALLAS","UNIQUE","75275"
34554,51,"TX","DALLAS","UNIQUE","75277"
34555,51,"TX","DALLAS","UNIQUE","75283"
34556,51,"TX","DALLAS","UNIQUE","75284"
34557,51,"TX","DALLAS","UNIQUE","75285"
34558,51,"TX","DALLAS","STANDARD","75287"
34559,51,"TX","DALLAS","UNIQUE","75301"
34560,51,"TX","DALLAS","UNIQUE","75303"
34561,51,"TX","DALLAS","UNIQUE","75312"
34562,51,"TX","DALLAS","PO BOX","75313"
34563,51,"TX","DALLAS","PO BOX","75315"
34564,51,"TX","DALLAS","UNIQUE","75320"
34565,51,"TX","DALLAS","UNIQUE","75326"
34566,51,"TX","DALLAS","PO BOX","75336"
34567,51,"TX","DALLAS","PO BOX","75339"
34568,51,"TX","DALLAS","PO BOX","75342"
34569,51,"TX","DALLAS","PO BOX","75354"
34570,51,"TX","DALLAS","PO BOX","75355"
34571,51,"TX","DALLAS","PO BOX","75356"
34572,51,"TX","DALLAS","PO BOX","75357"
34573,51,"TX","DALLAS","UNIQUE","75358"
34574,51,"TX","DALLAS","PO BOX","75359"
34575,51,"TX","DALLAS","PO BOX","75360"
34576,51,"TX","DALLAS","PO BOX","75367"
34577,51,"TX","DALLAS","UNIQUE","75368"
34578,51,"TX","DALLAS","PO BOX","75370"
34579,51,"TX","DALLAS","PO BOX","75371"
34580,51,"TX","DALLAS","PO BOX","75372"
34581,51,"TX","DALLAS","UNIQUE","75373"
34582,51,"TX","DALLAS","PO BOX","75374"
34583,51,"TX","DALLAS","PO BOX","75376"
34584,51,"TX","DALLAS","PO BOX","75378"
34585,51,"TX","DALLAS","PO BOX","75379"
34586,51,"TX","DALLAS","PO BOX","75380"
34587,51,"TX","DALLAS","PO BOX","75381"
34588,51,"TX","DALLAS","PO BOX","75382"
34589,51,"TX","DALLAS","UNIQUE","75389"
34590,51,"TX","DALLAS","UNIQUE","75390"
34591,51,"TX","DALLAS","UNIQUE","75391"
34592,51,"TX","DALLAS","UNIQUE","75392"
34593,51,"TX","DALLAS","UNIQUE","75393"
34594,51,"TX","DALLAS","UNIQUE","75394"
34595,51,"TX","DALLAS","UNIQUE","75395"
34596,51,"TX","DALLAS","UNIQUE","75397"
34597,51,"TX","DALLAS","STANDARD","75398"
34598,51,"TX","DAMON","STANDARD","77430"
34599,51,"TX","DANBURY","STANDARD","77534"
34600,51,"TX","DANCIGER","PO BOX","77431"
34601,51,"TX","DANEVANG","PO BOX","77432"
34602,51,"TX","DARROUZETT","PO BOX","79024"
34603,51,"TX","DAVILLA","PO BOX","76523"
34604,51,"TX","DAWN","PO BOX","79025"
34605,51,"TX","DAWSON","STANDARD","76639"
34606,51,"TX","DAYTON","STANDARD","77535"
34607,51,"TX","DE BERRY","STANDARD","75639"
34608,51,"TX","DE KALB","STANDARD","75559"
34609,51,"TX","DE LEON","STANDARD","76444"
34610,51,"TX","DEANVILLE","PO BOX","77852"
34611,51,"TX","DECATUR","STANDARD","76234"
34612,51,"TX","DEER PARK","STANDARD","77536"
34613,51,"TX","DEL RIO","STANDARD","78840"
34614,51,"TX","DEL RIO","PO BOX","78841"
34615,51,"TX","DEL RIO","PO BOX","78842"
34616,51,"TX","DEL RIO","UNIQUE","78847"
34617,51,"TX","DEL VALLE","STANDARD","78617"
34618,51,"TX","DELL CITY","PO BOX","79837"
34619,51,"TX","DELMITA","STANDARD","78536"
34620,51,"TX","DENISON","STANDARD","75020"
34621,51,"TX","DENISON","STANDARD","75021"
34622,51,"TX","DENNIS","PO BOX","76439"
34623,51,"TX","DENTON","STANDARD","76201"
34624,51,"TX","DENTON","PO BOX","76202"
34625,51,"TX","DENTON","PO BOX","76203"
34626,51,"TX","DENTON","PO BOX","76204"
34627,51,"TX","DENTON","STANDARD","76205"
34628,51,"TX","DENTON","PO BOX","76206"
34629,51,"TX","DENTON","STANDARD","76207"
34630,51,"TX","DENTON","STANDARD","76208"
34631,51,"TX","DENTON","STANDARD","76209"
34632,51,"TX","DENTON","STANDARD","76210"
34633,51,"TX","DENVER CITY","STANDARD","79323"
34634,51,"TX","DEPORT","STANDARD","75435"
34635,51,"TX","DESDEMONA","STANDARD","76445"
34636,51,"TX","DESOTO","STANDARD","75115"
34637,51,"TX","DESOTO","PO BOX","75123"
34638,51,"TX","DETROIT","STANDARD","75436"
34639,51,"TX","DEVERS","STANDARD","77538"
34640,51,"TX","DEVINE","STANDARD","78016"
34641,51,"TX","DEWEYVILLE","PO BOX","77614"
34642,51,"TX","DIANA","STANDARD","75640"
34643,51,"TX","DIBOLL","STANDARD","75941"
34644,51,"TX","DICKENS","STANDARD","79229"
34645,51,"TX","DICKINSON","STANDARD","77539"
34646,51,"TX","DIKE","STANDARD","75437"
34647,51,"TX","DILLEY","STANDARD","78017"
34648,51,"TX","DIME BOX","STANDARD","77853"
34649,51,"TX","DIMMITT","STANDARD","79027"
34650,51,"TX","DINERO","PO BOX","78350"
34651,51,"TX","DOBBIN","PO BOX","77333"
34652,51,"TX","DODD CITY","STANDARD","75438"
34653,51,"TX","DODGE","PO BOX","77334"
34654,51,"TX","DODSON","STANDARD","79230"
34655,51,"TX","DONIE","STANDARD","75838"
34656,51,"TX","DONNA","STANDARD","78537"
34657,51,"TX","DOOLE","STANDARD","76836"
34658,51,"TX","DOSS","STANDARD","78618"
34659,51,"TX","DOUCETTE","PO BOX","75942"
34660,51,"TX","DOUGHERTY","PO BOX","79231"
34661,51,"TX","DOUGLASS","STANDARD","75943"
34662,51,"TX","DOUGLASSVILLE","STANDARD","75560"
34663,51,"TX","DRIFTWOOD","STANDARD","78619"
34664,51,"TX","DRIPPING SPRINGS","STANDARD","78620"
34665,51,"TX","DRISCOLL","PO BOX","78351"
34666,51,"TX","DRYDEN","STANDARD","78851"
34667,51,"TX","DUBLIN","STANDARD","76446"
34668,51,"TX","DUMAS","STANDARD","79029"
34669,51,"TX","DUNCANVILLE","STANDARD","75116"
34670,51,"TX","DUNCANVILLE","STANDARD","75137"
34671,51,"TX","DUNCANVILLE","PO BOX","75138"
34672,51,"TX","DUNN","PO BOX","79516"
34673,51,"TX","DYESS AFB","STANDARD","79607"
34674,51,"TX","EAGLE LAKE","STANDARD","77434"
34675,51,"TX","EAGLE PASS","STANDARD","78852"
34676,51,"TX","EAGLE PASS","PO BOX","78853"
34677,51,"TX","EARLY","STANDARD","76802"
34678,51,"TX","EARLY","PO BOX","76803"
34679,51,"TX","EARTH","STANDARD","79031"
34680,51,"TX","EAST BERNARD","STANDARD","77435"
34681,51,"TX","EASTLAND","STANDARD","76448"
34682,51,"TX","EASTON","PO BOX","75641"
34683,51,"TX","ECLETO","STANDARD","78111"
34684,51,"TX","ECTOR","STANDARD","75439"
34685,51,"TX","EDCOUCH","STANDARD","78538"
34686,51,"TX","EDDY","STANDARD","76524"
34687,51,"TX","EDEN","STANDARD","76837"
34688,51,"TX","EDGEWOOD","STANDARD","75117"
34689,51,"TX","EDINBURG","STANDARD","78539"
34690,51,"TX","EDINBURG","PO BOX","78540"
34691,51,"TX","EDINBURG","STANDARD","78541"
34692,51,"TX","EDINBURG","STANDARD","78542"
34693,51,"TX","EDMONSON","PO BOX","79032"
34694,51,"TX","EDNA","STANDARD","77957"
34695,51,"TX","EDROY","PO BOX","78352"
34696,51,"TX","EGYPT","PO BOX","77436"
34697,51,"TX","EL CAMPO","STANDARD","77437"
34698,51,"TX","EL INDIO","PO BOX","78860"
34699,51,"TX","EL PASO","STANDARD","79901"
34700,51,"TX","EL PASO","STANDARD","79902"
34701,51,"TX","EL PASO","STANDARD","79903"
34702,51,"TX","EL PASO","STANDARD","79904"
34703,51,"TX","EL PASO","STANDARD","79905"
34704,51,"TX","EL PASO","STANDARD","79906"
34705,51,"TX","EL PASO","STANDARD","79907"
34706,51,"TX","EL PASO","STANDARD","79908"
34707,51,"TX","EL PASO","STANDARD","79910"
34708,51,"TX","EL PASO","STANDARD","79911"
34709,51,"TX","EL PASO","STANDARD","79912"
34710,51,"TX","EL PASO","PO BOX","79913"
34711,51,"TX","EL PASO","PO BOX","79914"
34712,51,"TX","EL PASO","STANDARD","79915"
34713,51,"TX","EL PASO","PO BOX","79917"
34714,51,"TX","EL PASO","PO BOX","79920"
34715,51,"TX","EL PASO","STANDARD","79922"
34716,51,"TX","EL PASO","PO BOX","79923"
34717,51,"TX","EL PASO","STANDARD","79924"
34718,51,"TX","EL PASO","STANDARD","79925"
34719,51,"TX","EL PASO","PO BOX","79926"
34720,51,"TX","EL PASO","STANDARD","79927"
34721,51,"TX","EL PASO","STANDARD","79928"
34722,51,"TX","EL PASO","PO BOX","79929"
34723,51,"TX","EL PASO","STANDARD","79930"
34724,51,"TX","EL PASO","PO BOX","79931"
34725,51,"TX","EL PASO","STANDARD","79932"
34726,51,"TX","EL PASO","STANDARD","79934"
34727,51,"TX","EL PASO","STANDARD","79935"
34728,51,"TX","EL PASO","STANDARD","79936"
34729,51,"TX","EL PASO","PO BOX","79937"
34730,51,"TX","EL PASO","STANDARD","79938"
34731,51,"TX","EL PASO","PO BOX","79940"
34732,51,"TX","EL PASO","PO BOX","79941"
34733,51,"TX","EL PASO","PO BOX","79942"
34734,51,"TX","EL PASO","PO BOX","79943"
34735,51,"TX","EL PASO","PO BOX","79944"
34736,51,"TX","EL PASO","PO BOX","79945"
34737,51,"TX","EL PASO","PO BOX","79946"
34738,51,"TX","EL PASO","PO BOX","79947"
34739,51,"TX","EL PASO","PO BOX","79948"
34740,51,"TX","EL PASO","PO BOX","79949"
34741,51,"TX","EL PASO","PO BOX","79950"
34742,51,"TX","EL PASO","PO BOX","79951"
34743,51,"TX","EL PASO","PO BOX","79952"
34744,51,"TX","EL PASO","PO BOX","79953"
34745,51,"TX","EL PASO","PO BOX","79954"
34746,51,"TX","EL PASO","PO BOX","79955"
34747,51,"TX","EL PASO","UNIQUE","79958"
